Year,Route,GRASS_3km,GRASS_5km,GRASS_10km,ED_3km,ED_5km,ED_10km,PDSI,TMAX,PCP,TMIN
2016,43,86.8575,81.0261,64.8055,50.2032,41.968,38.8099,4.38,93.6,0.536666667,20.6
2016,44,54.6301,52.6356,50.1181,76.9588,77.4653,75.3873,1.77,90,1.52,18.9
2016,45,72.0724,67.3868,62.7347,71.6642,75.7778,71.4904,1.253333333,90.1,1.7,23.6
2016,46,59.4164,64.57,70.192,65.8734,61.1964,59.2401,1.206666667,89.6,1.566666667,22.1
2016,47,68.6403,64.4798,61.9518,46.0011,46.579,47.492,1.446666667,91.2,1.383333333,20
2016,48,51.7264,51.3753,47.16,38.1867,39.8558,41.4669,1.446666667,91.2,1.383333333,20
2016,49,53.9669,41.3282,26.5016,51.0884,44.669,37.4563,2.436666667,93.3,1.116666667,22.5
2016,50,12.3672,18.0708,20.6847,27.8561,28.7806,32.1522,2.436666667,93.3,1.116666667,22.5
2016,51,65.1644,57.5964,53.3192,57.4216,60.3938,59.3739,1.446666667,91.2,1.383333333,20
2016,52,72.2455,69.824,63.864,46.5242,44.8726,45.209,1.77,90,1.52,18.9
2016,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,2.436666667,93.3,1.116666667,22.5
2016,54,61.3716,60.5296,53.828,48.7614,47.6375,44.7064,0.706666667,91.3,0.506666667,19.7
2016,55,53.3656,53.9013,55.9777,46.5369,52.5064,53.8193,2.436666667,93.3,1.116666667,22.5
2016,56,56.1758,47.7154,34.0494,45.5561,47.3255,48.2408,1.85,92.2,1.366666667,22
2016,57,61.1782,58.2121,54.4544,79.3699,79.5192,72.8416,1.77,90,1.52,18.9
2016,58,26.2069,26.6633,28.8836,44.9791,46.5016,48.607,1.85,92.2,1.366666667,22
2016,59,75.0932,75.0102,67.1692,49.6799,48.9828,47.3467,1.85,92.2,1.366666667,22
2016,60,77.6498,80.6905,72.3756,43.1798,45.2908,43.5789,1.85,92.2,1.366666667,22
2016,61,62.5332,63.4695,57.0728,62.2341,62.8461,63.1666,1.206666667,89.6,1.566666667,22.1
2016,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,0.706666667,91.3,0.506666667,19.7
2016,63,41.3314,41.4722,40.3635,58.3217,54.5609,53.2174,1.446666667,91.2,1.383333333,20
2016,64,33.9804,40.6728,41.9401,54.1294,52.6787,50.6629,2.436666667,93.3,1.116666667,22.5
2016,65,73.0576,62.7795,48.9125,30.3576,30.5844,33.9576,4.38,93.6,0.536666667,20.6
2016,66,26.6767,25.962,26.4016,58.6309,56.2132,55.316,2.436666667,93.3,1.116666667,22.5
2016,67,51.6671,52.5761,49.1486,44.0555,43.7031,43.8206,1.253333333,92.3,0.546666667,19.7
2016,68,90.8169,88.9982,83.675,36.5963,38.1975,41.5286,1.206666667,89.6,1.566666667,22.1
2016,69,43.1883,45.4747,53.061,78.7196,73.8916,69.3435,1.446666667,91.2,1.383333333,20
2016,70,84.9137,83.0475,80.9291,49.0266,52.3758,51.5839,1.253333333,90.1,1.7,23.6
2016,71,58.8956,58.7867,52.9484,84.3997,80.048,73.4761,1.253333333,90.1,1.7,23.6
2016,72,58.2477,66.3694,64.3608,34.3084,35.3655,39.8575,4.38,93.6,0.536666667,20.6
2016,73,80.8949,75.3388,68.6878,44.7414,44.6815,44.8846,1.85,92.2,1.366666667,22
2016,74,52.7012,54.5514,53.3948,71.4798,74.2785,77.019,1.206666667,89.6,1.566666667,22.1
2017,1,56.6183,53.9948,51.1998,66.7816,66.6799,70.4321,NA,NA,1.153333333,22.8
2017,2,13.9717,14.5085,18.7847,37.8747,38.5576,45.4534,NA,NA,0.82,18.4
2017,3,82.1066,84.1596,83.2508,73.2388,66.2002,56.6858,NA,NA,1.21,19
2017,4,36.5843,39.3644,35.8979,45.1666,52.5311,50.0501,NA,NA,0.836666667,18.1
2017,5,65.4851,66.9199,66.2118,67.8065,69.9056,71.5821,NA,NA,1.153333333,22.8
2017,6,36.7599,35.5711,38.1809,70.18,72.7208,71.9959,NA,NA,1.153333333,22.8
2017,7,88.4708,90.2422,89.673,26.0307,24.7741,26.5674,NA,NA,0.826666667,21.1
2017,8,78.7853,73.2381,71.7333,62.6033,70.9708,71.3859,NA,NA,1.153333333,22.8
2017,9,29.7865,30.2706,33.2454,53.0503,54.74,61.2137,NA,NA,1.153333333,22.8
2017,10,55.9835,64.5898,76.2328,30.907,31.5597,29.7842,NA,NA,0.69,15.4
2017,11,46.119,46.3848,49.594,67.1935,68.2945,62.535,NA,NA,0.733333333,16.8
2017,12,55.5599,51.477,46.0086,54.2226,56.0098,54.3029,NA,NA,0.733333333,16.8
2017,13,75.3165,65.6578,60.2186,58.4858,60.4068,60.689,NA,NA,0.826666667,21.1
2017,14,63.3727,64.2751,67.0327,73.5484,74.1031,67.6439,NA,NA,1.153333333,22.8
2017,15,52.0117,51.3774,48.6859,79.4461,79.4236,76.256,NA,NA,1.153333333,22.8
2017,16,62.1751,59.0102,57.9732,77.5337,78.8985,81.2843,NA,NA,0.826666667,21.1
2017,17,84.5724,84.5281,81.8555,46.2929,46.8631,50.9975,NA,NA,1.153333333,22.8
2017,18,78.5189,83.544,81.3375,38.5955,32.794,37.6063,NA,NA,0.836666667,18.1
2017,19,45.614,42.8289,50.4565,62.3757,61.611,59.1804,NA,NA,0.836666667,18.1
2017,20,25.6764,25.3494,23.0851,34.2106,31.2335,29.453,NA,NA,0.69,15.4
2017,21,45.7438,38.3583,32.1841,40.0642,41.3096,38.3723,NA,NA,0.69,15.4
2017,22,86.237,86.075,81.7856,42.9266,41.0625,45.4697,NA,NA,1.153333333,22.8
2017,23,15.7588,14.5371,15.4035,48.3174,45.7457,46.5921,NA,NA,1.21,19
2017,24,18.9483,21.9721,31.7777,40.8319,41.5324,41.6671,NA,NA,0.69,15.4
2017,25,47.8396,50.3026,44.8304,39.341,40.1958,39.486,NA,NA,0.69,15.4
2017,26,58.6983,58.5673,61.6185,68.9295,68.5644,72.3382,NA,NA,0.82,18.4
2017,27,49.693,51.2171,49.1654,65.7582,65.3643,64.6571,NA,NA,0.733333333,16.8
2017,28,61.4948,58.0156,57.7237,52.756,57.41,55.5324,NA,NA,1.21,19
2017,29,77.8829,73.6636,68.2671,33.3806,35.1667,34.7855,NA,NA,1.21,19
2017,30,55.2404,57.291,57.7674,81.1788,83.7514,82.9284,NA,NA,0.82,18.4
2017,31,60.1349,56.3392,55.1179,44.8538,46.2458,44.5701,NA,NA,0.836666667,18.1
2017,32,34.3972,36.3869,42.2694,60.7227,59.4871,64.0954,NA,NA,0.826666667,21.1
2017,33,71.0366,75.3249,75.7783,56.3742,51.6341,54.5045,NA,NA,0.826666667,21.1
2017,34,45.6168,45.987,49.1194,71.1693,74.3211,75.1761,NA,NA,0.82,18.4
2017,35,37.4088,35.7579,32.8724,54.5963,54.1214,55.2333,NA,NA,0.836666667,18.1
2017,36,65.1801,69.3741,63.7686,34.7394,32.1308,31.1719,NA,NA,0.69,15.4
2017,37,50.8568,51.313,47.837,63.8491,63.5026,61.178,NA,NA,0.826666667,21.1
2017,38,33.3785,29.5103,30.8182,50.2716,48.0767,45.7158,NA,NA,0.733333333,16.8
2017,39,73.4953,71.2503,65.6821,71.5671,72.2035,70.9849,NA,NA,1.153333333,22.8
2017,40,71.225,73.8735,74.581,50.7435,47.5175,54.1776,NA,NA,0.826666667,21.1
2017,41,56.6472,55.2461,52.5311,58.4523,60.919,61.0056,NA,NA,0.836666667,18.1
2017,42,88.9859,78.8331,62.0446,52.2106,45.4151,42.6702,NA,NA,0.69,15.4
2017,43,86.8575,81.0261,64.8055,50.2032,41.968,38.8099,NA,NA,0.69,15.4
2017,44,54.6301,52.6356,50.1181,76.9588,77.4653,75.3873,NA,NA,0.82,18.4
2017,45,72.0724,67.3868,62.7347,71.6642,75.7778,71.4904,NA,NA,1.153333333,22.8
2017,46,59.4164,64.57,70.192,65.8734,61.1964,59.2401,NA,NA,0.826666667,21.1
2017,47,68.6403,64.4798,61.9518,46.0011,46.579,47.492,NA,NA,0.733333333,16.8
2017,48,51.7264,51.3753,47.16,38.1867,39.8558,41.4669,NA,NA,0.733333333,16.8
2017,49,53.9669,41.3282,26.5016,51.0884,44.669,37.4563,NA,NA,1.21,19
2017,50,12.3672,18.0708,20.6847,27.8561,28.7806,32.1522,NA,NA,1.21,19
2017,51,65.1644,57.5964,53.3192,57.4216,60.3938,59.3739,NA,NA,0.733333333,16.8
2017,52,72.2455,69.824,63.864,46.5242,44.8726,45.209,NA,NA,0.82,18.4
2017,53,23.8869,30.7692,35.1921,36.7455,37.0123,37.4053,NA,NA,1.21,19
2017,54,61.3716,60.5296,53.828,48.7614,47.6375,44.7064,NA,NA,0.516666667,13
2017,55,53.3656,53.9013,55.9777,46.5369,52.5064,53.8193,NA,NA,1.21,19
2017,56,56.1758,47.7154,34.0494,45.5561,47.3255,48.2408,NA,NA,0.836666667,18.1
2017,57,61.1782,58.2121,54.4544,79.3699,79.5192,72.8416,NA,NA,0.82,18.4
2017,58,26.2069,26.6633,28.8836,44.9791,46.5016,48.607,NA,NA,0.836666667,18.1
2017,59,75.0932,75.0102,67.1692,49.6799,48.9828,47.3467,NA,NA,0.836666667,18.1
2017,60,77.6498,80.6905,72.3756,43.1798,45.2908,43.5789,NA,NA,0.836666667,18.1
2017,61,62.5332,63.4695,57.0728,62.2341,62.8461,63.1666,NA,NA,0.826666667,21.1
2017,62,69.6418,67.0405,54.7398,32.8177,35.6501,37.7414,NA,NA,0.516666667,13
2017,63,41.3314,41.4722,40.3635,58.3217,54.5609,53.2174,NA,NA,0.733333333,16.8
2017,64,33.9804,40.6728,41.9401,54.1294,52.6787,50.6629,NA,NA,1.21,19
2017,65,73.0576,62.7795,48.9125,30.3576,30.5844,33.9576,NA,NA,0.69,15.4
2017,66,26.6767,25.962,26.4016,58.6309,56.2132,55.316,NA,NA,1.21,19
2017,67,51.6671,52.5761,49.1486,44.0555,43.7031,43.8206,NA,NA,0.52,13.2
2017,68,90.8169,88.9982,83.675,36.5963,38.1975,41.5286,NA,NA,0.826666667,21.1
2017,69,43.1883,45.4747,53.061,78.7196,73.8916,69.3435,NA,NA,0.733333333,16.8
2017,70,84.9137,83.0475,80.9291,49.0266,52.3758,51.5839,NA,NA,1.153333333,22.8
2017,71,58.8956,58.7867,52.9484,84.3997,80.048,73.4761,NA,NA,1.153333333,22.8
2017,72,58.2477,66.3694,64.3608,34.3084,35.3655,39.8575,NA,NA,0.69,15.4
2017,73,80.8949,75.3388,68.6878,44.7414,44.6815,44.8846,NA,NA,0.836666667,18.1
2017,74,52.7012,54.5514,53.3948,71.4798,74.2785,77.019,NA,NA,0.826666667,21.1
